id_str,screen_name
3022056401,VoteTonya
435530085,1GrandmaLori
33147085,purplerose98
15470370,dgregory1
2950673698,remyhairoutlet
80576882,mjkenny0104
3032794547,AndySteenstra
2999933997,frankhouserlau1
369086664,ConnmanZack
16400572,JaceX82
1680807890,bekind321
868399532,UW62Chuck
849630698,bruce_courtade
18484223,robbinsfoster
58363352,robertblizzard
418084944,HulbertAndrew
3104245938,Missy7713
49206498,bellharrisgroup
1359785874,MIInjuryLawyers
3104069905,bradd_matt
32413289,melissarabidoux
3086908684,GovTransparent
63841107,rickat76
390368596,FRONTRUNNR
459308111,snevetseel
1468661005,movingforwardkh
315503328,GarfieldCoRep
63988415,JWBargenquast
626573373,NeilBrickman
1905939738,PebbleCM
2784647421,olney_bill
2915428797,DaringRachael
3098182041,reevesd17
239979294,zmaki15
1323848593,kelcollison
2993416115,susandaddario06
179651218,jenatwood313
2427673739,tidesteem1
800942580,MauriceWiggins1
1199727650,matt10883
885733974,Stonewall_77
63845742,salesprojames
3095537818,MyInfo43154293
2596790882,CapMacLansing
178398675,webdcmarketing
3089702662,RepBrettRoberts
609067309,ChristineWaterh
1319117252,joey_gamrat
28917895,mark352
234139815,gloverbaby10
96674933,TanyaLyn33
313123680,ShawnNSteele
565616336,AbelFrancois
552027150,LansingPopUpArt
233666184,KramarJewelry
2543637301,Pilates_Expert_
20567944,grclark
3087779750,progressivelec1
119989154,CarlosConejo
2985060576,WileyKorie
1276349640,g_heaberlin
3087276331,GodsPrick
24024044,abimsmith
37824706,RichHomberg
1893659250,HopeFloatzz
1641534200,kjkozak01
183341650,rovingardener
3082878926,rojo580
1179325814,MarkStroster
1265907403,MichBeans
3081904074,chestrockhard
163037953,Counsel101
3064016805,DCAccountable
1543131907,collinsupson
3081348072,Gundoll85
2919962121,Grantyb01
3081152148,LoezaJoel
62033816,Marylobrien
3079246106,BrewsterOldTime
1868908418,1koopie
16514549,visitdetroit
14761891,BetterMade
3046654677,FindMeDetroit
2267864077,fbryson420
3090304211,WestmeadowsHoH
2936282279,lnlsweetcreatio
2926948395,LisaMassimino
264910922,MeganGTBay
617548660,JamieRowe64
323222726,DMWarnez
635414227,badassclassic
41141744,millioncanman
3087841083,DianaDunn18
259723038,greatmichigan
263915014,candida1955
30500021,KarenJeanHood
2920215428,SincerelyMeOrg
3085521071,MIMockCon2016
391048391,trvillone
3085001578,lsnstategov
1377995119,Londonsecurity1
49636223,Sondra_Lee
3071280864,AllTerraScapes
2942146442,MajTravels
504878300,MuscleScott
189488040,Bryham1125
3082661823,patrick86715072
2991886559,stopmittnh
2586127826,GaryHeinlein1
1699114742,shinichio7k
1056691950,StrawLirryJello
3080866007,hilljimphoto
3078687653,DNicole733
45396594,careerfemale
829668739,mattyice711
3077754970,msharprn32
931708220,hannahkauthor
926195204,Mollyerinb
1164742236,maxhardy_author
435106621,SMGStrategies
1324857907,HCRHeidi
467180203,1Love4Jesus
962536526,SwanhavenManor1
2550165061,Carolyn89487611
3064856120,david50469523
3063734198,hillarysfatass
2594324894,NMRepublicans
3073529457,MIGlobalBusCon
2861608900,ballottrax
3056800309,OneMichigan15
1314370350,FreightersPH
132521252,twistedrooster
17185052,jlacroix11
181956037,WormKing1
3072888832,subjectivepolic
22226942,jexjudd
2710124820,Immigration2020
28841059,msudairyfarmer
107539766,Dawn_M_Thomas
2500188410,receptioncon81
3061782223,FrankUnderworld
14531956,HollandSentinel
115477651,brigetteleach
18514320,aparta
233842454,justinamash
296836544,GoldenEvans
2601137948,YpsiVapor
377583883,jbhohnhorst
3068873451,ICGOPCHAIR
3068719979,sleepworldcfl
3064152664,UnitedColorado
3033411396,ClothingSalvaje
3068413973,DaveDiShark
1135434018,CharlesTPhipps
1187977711,pradams16
21877897,nannburke
2730281519,joshuadn24
1931968477,mitchellrsteven
3065883105,tjnoble94
108310283,detshrinecircus
3053679932,DanPacholek
1276560264,AKMISteiner
49319094,readandtravel
606888238,MikeKalis1
2986286039,APCECN
386052389,faysmith93
392489563,winch3ster42
321529883,blades_chuck
3064591379,MIDentalHygiene
21266799,ocrp
479007566,Robairbahou
3064114198,RonaldTaylor174
2505166124,OmniscientNews
2424297332,MLBMoMoneyMo
226330057,CoachCandaceO
874611588,KathyRhoadhouse
17503824,marxlayne
18041057,TommyMcFLY
562335581,Jefferyamullins
3063884080,fakedennislenox
842678234,wdepeel
3025868775,Truth2News
744032916,sflwmu
3010264016,AjClarkston
377716703,taurylove
3063315730,CalvinRepubs
1112514396,MarkusAndalon
45203754,ChrisABeal
3044977216,RepLanaTheis
2831909914,Skline1121Kline
2912717466,MiRoads
335417201,corbc18
2317549579,BarefootConway
3059772575,buningtom
498383911,MelissaGattoo
3051904019,greatsongline
1468081015,WCMUTV
20932155,blotto98
2885770379,Nancy_E_Paris
2818473956,the_emilya
2963770795,CathrynAttorney
450697476,politichickAM
188819371,ortonvillemi
1575260605,RicardoDetroit
14959373,sierraron
3055905017,slfuller111
166652032,Russ_Bingham
34972998,enjoyhomeschool
39357303,TheForkinBest
3036898081,marycarlton953
23627827,sunshine138
1357787022,riobravorules
3038332893,ProGamers2017
29526358,DonEbben
15692566,trebrof
2477778703,JimmieChiappell
2335447370,nvanlaan007
2957498398,pumpdaddy4301
304046484,rdubwiley
361304660,sarahhaleyTN
1180274570,CGLRGreatlakes
3034890498,kris_knicholoff
2464963806,HNicholoff
137064254,WAsmart
19610067,AEricksonGault
602707447,karaamash
406853563,PhannBunnath
3044835963,Greenlashgodess
3048749151,freshy_bachs
23683237,novagran
601332573,Colliers_WM
14729731,jerrya72
2458367438,TeeFoundation
293298168,daskas88
3045275127,MTAMSmartGovt
1537804476,CRHoof
29032084,zvanosdol
3031212211,RealGOPNominee
3030641994,AltGOPLifestyle
3024483486,mooremarston90
2201331782,Riley_Township
150876629,dforsmark
2490525834,MHutchLaw
3027493681,PHASDdays
2789046605,spencereric34
1116952862,AlDAmatoNY
2992791879,Tavo_OPG
2996000487,austinsims32
73386683,WildeGroup
120142168,bigdaddytaxi
3037107977,Town_Door1991
2329327028,RedTrekRover
2632239567,Diarywantedman
528883812,lydiamaegranger
158451511,Sassy_Carrie
28330192,pugherd
3023307584,SWMiDoorInstall
47459379,lilcheerbro
3022926090,SwingRightNews
3020094482,melissabogdalek
343102037,ADuff31
2199608910,_luckycharmz_
877514558,benatsepoyi
2723209215,TRangeSolutions
2693656860,cpa_jeff
3017057984,FedorRobyn
858586638,SocialINDetroit
3031512455,ACirenese
1149036072,ColtonLombard
1631712428,nikkibluzer
1881963061,call_me_grizz
18351517,walkerg23
2969936717,ErcianJoseph
2898687981,Jayvandyhorst
2320079082,TERRYJOYNER57
2358703934,syramirez4
3037357133,crystalforD38
1852782056,SansDisk2013
3035851989,JanellePutala
3017940577,digsthis
3035797839,BaragaGop
259304860,OKADATOG
3035370429,Leonard80790891
2920578401,jtaylor2014us
495057442,btomarmstrong
47790580,William_Newman
1083131406,brandonkillen1
2952824724,Incendee
455046699,padspadsiam
303057607,NAJEEBALYAFEE
1657657512,nasser98344093
420571992,DatillzPlace
2565501254,iSupportMitt
2780578449,rodery_sarah
3029021326,micapitol
2969120909,_Its_Asshleey_
2931570211,haiiedar1
2414543448,LoraineandWendy
17971747,DanJoseph78
477107920,iMikeBustamante
2464719216,RussellKidd4
851316548,joshuanderson
75719908,kirasnana
2957932924,realchrisburman
708403662,cfischer_44
1146898316,JPudliner
1282101914,fischer_roni
33616012,cspanradionan
2976794213,sean_seh
51855614,peterweitz
1699750058,fikifortexas
2792798198,CesarCanchiraic
2800927812,JYoffie_Homes
79635193,vitaleshudsonvi
377454786,PTardell
2984969181,jimformula500
3017478422,NoChoiceAct
2552513082,kells1919
1347097038,achmotherof7
250969725,gdenspitcoldet
82003017,Rube2zday
532684312,SugruePatrick
2972947595,SolomomDana
1201836266,RESWERTPAPIER28
3030888466,mattress_geeks
3016942298,spevents16
2571159416,Branch165_RCL
3017296198,CG_Fenix_NVO
3028232500,insidethebeast
3028394446,SayNoOnProp1
3020211863,MrKelterborn
235205212,CraigThelen
41150869,MichLeague
33819722,andyzale
2874125266,MichiganpremEve
790010287,WendyHolstege
2996054037,mtaylorgoogling
20038645,VryDarkEyes
2806487550,VSexxymama
203165855,dairystoreMSU
44692317,CTF_Michigan
1311199069,BooRadl11994812
2205442410,Ayesha_Ghazi
2726726426,la_geo12
82486477,SJL111
1340430691,_Tim_Magee
2981217334,61_kristie
1357310786,Patriot2016US
2947727219,PVanreyendam
2837258404,Dougtemple4
896007758,MI_Success
3020274213,BillDalcol
18809176,CJKall
121848483,nick_weise
2921696855,PureImagePromo
2392166895,JewWheeler
3022654599,milawandpolicy
802601238,lynseymukomel
21683354,RyanQuayle
396156403,kamallat
2959023468,MILibertyRising
2959771810,stb38259us_e
33579552,DaRogueReporter
33538801,kathleengilmore
2374154827,masterbruce1987
2901950737,DianaGuyFisher
2991294677,go_mu_co_us_mi
2474248404,erika_beauchamp
564178223,briman970
106651913,RachelEngler
2307428684,TheKeyisPrayer
109691826,megan_hawthorne
2370874585,Prolife321
30917131,Laura_Ann_D
18703975,steveodriscoll
410371328,SergioMarBel
31326066,politicalgrind
22906876,pjhenk
19102612,pmatas
191065960,DBI_MKTG
2881576565,dtom1977
532603188,MichiganIPL
162244544,SaS2AFoundation
24935003,mdj17
20709304,WilliamFBuckley
18978553,rorycooper
239840766,markkakkuri
1489703012,OTruta
1134647833,RicksDailyTips
59206574,michbusiness
339111388,J_Cal_Davenport
3016000647,emelizabethcarl
1133622018,tjc2006
1496085391,ejmaksimczak
2329388472,JJosephRossi
307926603,merokie
30238204,StacyLStiles
198582487,ArmadaPrintWear
15130252,bmulnix
2316005917,SehvillaMann
2195230106,doyle1ae
3013788387,NakedXxxnudes
3008601133,TDevian1
370454734,ChrismanHailey
63181362,BradJacobsen
3008133997,CountryboyHenry
23265239,EMAN__
495192868,sam_g_love
379318517,combatrock32
2972485300,SteveHouseGOP
2962375223,RepDGarcia
98544566,bryon_b
22104222,Kossisboss
2780240689,jooleempee
78921217,HarborShores
24420481,secondpatriot76
2919128276,ElenaMartinovi
933298242,JohnStimpson65
23220731,copperpenny222
2982097338,sumant_bhagat
2323156520,hotizukejam
3003880177,lisa31ang
112746530,Lobo9999
2611324370,GrossbergSid
2345198082,Quebec_AI
2905381140,cmaspartan06
3002751524,GOPProsperity1
2267473034,recallvirg
261841038,devdodge
1711534796,edu_michelle
1534711310,CitizenshipWSU
2893521137,DavisDunnings
197519568,GDAHC
1881244404,derrickdkitts
3000679976,sherry_dulce
141013995,bsgrozier
2421041875,GGTMLaw
79004617,dan_manurung
17179254,Robin_Lampert
540018862,jay76077568
1886667756,Txwench
2477771978,mPowerTechInc
2891937895,GiantLansing
57015511,Ad_Ex
26465657,gander627
2668685063,ramey_miller
3001077893,richdeciantis7
3001041779,normforchair
149889696,Kevintonight
3000775113,FL_Republicans
18058317,ccoalition
2957095078,HootToyota
2886803481,galemast_IQ
531282576,nohighplaces
369320935,cullen1mckinney
1205086009,nikmasselink
227423157,Katy_Durkin20
275168677,Amyloidosisfdn
357526541,Parkerwaves
978874381,MichiganFreedom
625981184,McdowellRichard
2288492263,iangreen0
580272697,joshuabuoy
27058614,CheriSchrenk
2955129650,Ss26Sandra
46543136,winklhawk
2978000184,tooljennifer123
2993660458,Guzman4Michigan
700201718,Tmbierling21
2360402202,Chad_Doorlag
2996939831,UNITEDHOUSELOVE
2726573945,Rhebner01
53277787,wpeal
402720971,RedRoosterFarm
274295439,bankruptcysclaw
287500526,EvanRoyce
152360844,AndrewAnto86
80315736,Bellalee23
1182830521,KSBatson
344264904,Halo_Burger
2950127188,MARKO_ALTMANN
2310954325,TravisLawler13
486028754,BobKluck
2994196965,mipublictransit
2507310488,utonomite
897900560,Disaster_911
21424072,donnamh
2993121908,douche85525139
2943768609,MaesterTroll420
18264935,rodkackley
21378057,Kildea
2980266315,PNH_Fults
2992673295,NWBishop
431698111,ThePolitiChicks
512555108,johnsack7
2992640625,MeghanReckling
338582008,TPayne_24
21674448,KevinMaddenDC
20777057,DetNewsOpinion
2892224169,PetoskeyLawyers
919996105,WLNSSheriJones
17563292,kat__stafford
22062329,lylemb
580453785,AKellerHome
1536969096,PrincipalStager
2860381156,EMJKatieEarl
2945390231,748a7a5e150140b
35055957,Joann70
2990823627,ReadytoRunMI
300004541,MsRuffins
12031062,jpalnau
2988446219,policalmadness1
16704731,MichPositive
288337782,lvid2460
37316475,angryleprekon
2260150651,LordLouis3
2582402760,numms08
340485519,stevesalvidge
899626652,RachkDuff
28928694,Joanne123456
1300303339,AnnaLeieritz
2988673918,realhelp247
87683361,JustinMalek78
260590025,JoeFloccari
2920084448,donnajackson501
269780870,Leonw99
2211174306,A10Jimenez
319285047,bgbengtson2
20713061,newtgingrich
480929799,NeriAnn88
331654165,silobanquet
414326078,ErinMalone_EKM
2960715963,Fuller54G
2856924744,OlderMIDay
2243964840,SMarcleger1
2943139276,KCoffinger
26993941,dmaghes
252136912,MEDA50
2244505812,TalmerCareers
2881653748,michigansuite
561735978,AaronSohaski
457765702,ChrisForsythe73
2210878092,MeltonLawFirm
2180827130,RonPolland
258490286,THESTEWARDOFGOD
94397721,patrickmcelgunn
2985793996,6_andrewtysse
135316086,liebboys
2898237352,KAZandMAK
2443141590,SunshineThiry
2311374085,StayinAliveNovi
2702698784,ChuckyandJosh
2321173891,Angelangoble
240896819,USIceCorp
401681808,kbrown_95
375686122,marty_obst
314287177,IamTheWindowMan
342821167,PolitixFireball
2964793315,BoringJebBush
258173948,chuck0421
516864625,HomeWithRob
2983146219,basse2411
2982734511,BankerRoyal
26127381,buck_russell
90719388,SopranosCaters
1549766486,JamesLunddon
750698882,terrihayosh
2902600539,Lisa_wworks
2726549623,PSILabs
2882670946,LakelandTHEATRE
2477524908,tinfishscs
46848891,matthewlipsey
2875702573,KenkelLarry
518117338,Mr_President49
88370063,RochCommHouse
182417081,philipkyoung
185624797,weareAIC
220784217,lmay2002
2947809443,jeanniemsue
35020189,djdaily
95660283,SeanFBrennan
149269179,NVGOP
2937529093,WayneALG
2980164903,CCRPmi
119820889,SandyBurns216
2980144702,zachscott33
48229148,Primorosa36
2408949625,TreystarMI
1485176508,dfishe4
700348350,MarcPlooster
2491018559,CompPTWellness
2954253169,LlerrytCorp
30219052,polishmission
28128296,WKAR
2978248084,cass_burg
61577676,TueborFrog
2375851692,ForestHillsBiz
29323609,HSolutions1
2915048148,DETgator
78225868,TheresaLongo
1029860539,Malesai2i
488207587,LissaPierson
865042082,ObamaOpoly
1945086061,TinneyChevrolet
16077599,TheDefShepherd
619070437,E57Monkey
2618800638,chetmagaway
393655411,LuckyStrikeNovi
2887423361,MIcountryFM
2866721597,JJSAgency
2308675122,campfirelover
16183690,kimberlygill
75822831,jennbcoulter
37836873,LILBTHEBASEDGOD
537301120,hugapugthuglyfe
24906749,shotspotter
2897036896,JoannaTatomir
120921685,TWohlfeil
40679921,NerfHerder73
1708118976,JNicoleNews
490801127,DarlingComm
2918222368,moniquemstanton
429624647,Derick_Hutch
2927152830,hankforster
125788477,SUNNYSBMW
2352163886,gentletouchfdc
106447900,ArtByLisabelle
2968652513,Divorcemichigan
83184493,MarkTottenMI
1594725433,matthew_stroup
2970279814,RepDebDingell
1533967614,MaraMellstrom
1148866495,AFoerg
2343673094,KatieTaubeKSN
1564464258,dougschnell7
308778581,ryanjharmon
729406909,RobinMarhofer
18112719,JamieIseler
360217894,chassitymartin
328162708,ReganBartha
342471207,GeniaConnell
18965135,andicrawford
365577094,GraphixOutlet
18317966,DanielChappers
334656659,MadameBrittniee
2867171314,PetBucketList
2887141685,FreeProjectDET
2929029574,WLNSGenna
1496359488,cheeselover9290
1204287228,MartyRadio
34438002,RRuby44
116089678,charlie0824
2181471795,ElizabethRBridg
479184932,smcdetroit
86057177,cdhtweetstech
2934539189,bbyloverquan
48834856,OperationSLives
993679512,BenWortmann
2250403418,lizzyforton
2953659801,lisamarie26781
407312486,CharlesERamirez
20280431,mynameisGEOFF
353472471,chelsea_soper
19010812,Toddboy71
278313687,GregT15
176284085,UPMichiganNews
221324266,AndyIPhillips
273766142,EJarvie3
2950500017,MichiagnNation1
2901209921,HometownFreedom
29545501,GTPprix
270289872,cherylsbaby
377707981,BestByDefault
82488091,SonofBuck
266861438,onezeldafreak
21384351,Robtarded
227997771,johnchilljr
2314360662,DebiMenze
2727330943,prez_mz
2977571248,GrowingTheGOP
1263107750,natnewms_
1126029344,LGentner17
2977556237,AmyNHarmon
50176431,virtuosodetroit
2167563326,Shay_Shaharyar
309424562,Trevor10Brink
556252606,gladyshertel
2968842417,CannaProductsUS
2266815528,MIHempCo
307888500,RockyfellerGOP
2972375447,001charlieb
76732834,KellyACole
2975639566,TreacheryConst1
21071385,LarryDean58
1914321398,OaklandCtyPam
2974888155,gasinquirer
78935536,RainbowMi
15690503,pvenable
2871953978,Siren_SantaCruz
24936345,JKotarski
2974621024,hkvXKKbYCwW91wl
597639344,TimNichols8
910872061,s_ohrt
1260532128,KristieH86
525899776,JulieRush3
2919177086,GOPMOMNY
2926069927,VOTPTony
18412206,MillerLukeC
2968467916,KLVanTiem
2963557008,Marty_CourtFORD
2917027304,catlady416
1891009141,readyforrand
271456219,anncasadei
2571713934,DanielPMeloy
2302537314,Innova79212557
2970748599,Artie_Bryson
17598175,kileydsmith
214169085,jimananich
860969748,InGaylord
108386815,phoebed67
356379048,1991Lori
594310731,aprilveebee
829735580,Mike_Beacham
2875522353,kaerchers1
2365521151,kylelawrence87
2945757102,ChipDeclue
2968918199,stacygbrickman
712450788,ibewiser
2750116982,JexBlackmore
2900940840,gunnyswifeLinda
353498342,touristlink
2464859570,JalynnMLassic
2277659940,Drmadougou
15000445,William_goodman
2957534844,JermaineKelly10
807746172,JErvinBates
349390062,sarahhamps_
758539790,MarieFNPC
1720173648,beerfestRO
2952502082,MelanieSmithMSU
2291160770,TransProGal
2754827379,m_transam
552834522,sturgisnewsroom
883330920,a2_mary
21087545,richardbrummel
2914571740,RepMikeBishop
1593735296,detroitsnapshot
15433452,JenniferJJacobs
891081524,mct49707
922299702,nicoleextaylor
